time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.499999999999992,-18.7125929064088,9.085425681545615,24.198582331491295,0.3374824063251207,0.6595842496268185,0.0,-12.702670650446853,5.647871201710279,1.4752562594885401,0.08126697334322087,0.1989106142859542,0.0,457.9749501636516,457.35243076928316,457.3285937581838,457.74083333550186
4.559999999999991,-19.48617605348031,9.42682440628173,24.27950836149825,0.34293821703338256,0.6745568586352988,0.0,-13.083654377714286,5.731126666195098,1.2195728331457694,0.07163938381345256,0.17857822011481608,0.0,479.04042461087965,477.52431436152256,478.0359786545356,477.30584714350925
4.6199999999999894,-20.281469798453642,9.772528015280358,24.343159617912253,0.3508296139753675,0.6865811353299636,0.0,-13.426618553770314,5.79165398244666,0.9001333488052914,0.04963984537786111,0.18997035654744304,0.0,457.6096931540047,458.5471629353986,460.7268604101461,458.9862669418637
4.679999999999988,-21.097964400920468,10.121932057701251,24.387834314321328,0.35512748988109877,0.6982744598591761,0.0,-13.790343985763212,5.85420453866451,0.5868892433573536,0.06107991148166096,0.18269823774817862,0.0,467.0805535706891,466.5451348305584,467.2332895418129,468.12649807335856
4.739999999999987,-21.934984515375337,10.474319670959433,24.41172896400224,0.3592078125678215,0.7103611000368799,0.0,-14.111124917871466,5.891217916554293,0.2079569936049907,0.052716878181787816,0.16981747878115067,0.0,444.88162571843685,443.8559100528887,446.13351953161845,445.45214919371
4.799999999999986,-22.789321635884466,10.827901187840911,24.410283707219712,0.3623817736118795,0.7214848382438754,0.0,-14.368198910634593,5.894220081423426,-0.2569156615592868,0.04985690657176782,0.15795779108691815,0.0,410.7895115872915,409.76471594771766,409.8065262868778,409.55405277649
4.859999999999984,-23.65902956084349,11.18139598613645,24.38041582807527,0.3653863146345566,0.7319639802474729,0.0,-14.623632473672895,5.888314839008151,-0.739418094752188,0.050393249874821286,0.16778591852670074,0.0,403.36867706002073,404.2833396282401,404.11772571630223,404.16793932248873
4.919999999999983,-24.546469499786696,11.535237217922877,24.323602276624698,0.37164728714619333,0.7422661968017481,0.0,-14.958591186486018,5.905481590635018,-1.1561274812534585,0.06893946582436948,0.16113963183490448,0.0,439.0716131530493,438.54615236630127,437.8757578605235,439.41897538134094
4.979999999999982,-25.453818104361506,11.889771399939226,24.241048395646303,0.37606000949803686,0.7519955726135699,0.0,-15.287475217984484,5.911367559213228,-1.5973009260921556,0.06185659187192567,0.15697844907073044,0.0,433.3100505127729,432.9848759680799,432.7596317877395,432.1661417462764
5.0399999999999805,-26.381282391494327,12.24452707429281,24.131845015973404,0.3869863304063834,0.7643314609394567,0.0,-15.628610284598965,5.912770306614248,-2.044936287839266,0.09010495829600754,0.1745257997183991,0.0,434.3762202234874,435.87191472665273,434.70913171939156,437.07516201397493
